
0.130125789,0.23470437,0.878571429,0.240773931,0.220661157,0.690163934,0.431428571,0.356181739,0.190920375
0.106027705,0.498971722,0.702380952,0.236211813,0.142380165,0.506557377,0.421142857,0.273350808,0.107942768
0.142623316,0.450642674,0.828571429,0.340488798,0.245421488,0.139344262,0.302285714,0.102446483,0.110209663
0.122806303,0.311825193,0.89047619,0.414460285,0.152,0.178688525,0.289714286,0.106290957,0.110558835
0.581046525,0.396143959,0.795238095,0.263910387,0.57861157,0.663934426,0.402857143,0.300611621,0.482073531
0.126974571,0.324164524,0.85,0.251527495,0.212793388,0.467213115,0.402857143,0.260768895,0.144551338
0.111864372,0.319023136,0.9,0.189287169,0.170016529,0.703278689,0.567428571,0.426081258,0.175329452
0.10770702,0.275835476,0.295238095,0.18407332,0.135900826,0.742622951,0.920571429,0.823460026,0.117511372
0.44434698,0.383804627,0.821428571,0.318329939,0.61431405,0.467213115,0.469142857,0.334512888,0.452071071
0.175099783,0.698457584,0.823809524,0.324195519,0.274181818,0.296721311,0.425714286,0.242944517,0.119197221
0.118860003,0.403341902,0.885714286,0.210142566,0.182512397,0.336065574,0.447428571,0.268108344,0.151906696
0.113816599,0.787917738,0.830952381,0.360366599,0.206347107,0.244262295,0.348,0.161861075,0.102445572
0.152198871,0.410539846,0.89047619,0.217311609,0.224066116,0.32295082,0.442857143,0.252031455,0.194638972
0.160724625,0.416709512,0.695238095,0.343747454,0.218677686,0.624590164,0.466857143,0.4491481,0.276663173
0.185958022,0.246015424,0.476190476,0.319959267,0.280628099,0.768852459,0.446285714,0.38798602,0.227157503
0.118195919,0.38277635,0.783333333,0.293238289,0.151239669,0.506557377,0.577714286,0.345347313,0.158383222
0.2266,0.370437018,0.866666667,0.215682281,0.300495868,0.703278689,0.430285714,0.334862385,0.372558349
0.170249236,0.392030848,0.85952381,0.453564155,0.225289256,0.218032787,0.332,0.133551769,0.119106291
0.105227165,0.479434447,0.883333333,0.297800407,0.13077686,0.270491803,0.372,0.213586719,0.111563616
0.121834738,0.361182519,0.897619048,0.244032587,0.189190083,0.454098361,0.430285714,0.323678462,0.157010164
0.117091537,0.212082262,0.9,0.187657841,0.153884298,0.545901639,0.375428571,0.251681957,0.157456177
0.204257647,0.360154242,0.828571429,0.287372709,0.297190083,0.493442623,0.472571429,0.343599825,0.273409685
0.193868816,0.396143959,0.883333333,0.294215886,0.344330579,0.519672131,0.479428571,0.391131498,0.222805566
0.11322893,0.866066838,0.888095238,0.223828921,0.164330579,0.257377049,0.407428571,0.213936217,0.100478294
0.126534274,0.724164524,0.723809524,0.527861507,0.230413223,0.152459016,0.318285714,0.143337702,0.102628797
0.100889691,0.306683805,0.880952381,0.102606925,0.108198347,0.9,0.789142857,0.797597204,0.104966617
0.106429795,0.207969152,0.9,0.198737271,0.147239669,0.38852459,0.389142857,0.283835736,0.123284542
0.14486301,0.551413882,0.866666667,0.744562118,0.207338843,0.218032787,0.351428571,0.127260813,0.108785694
0.215195939,0.416709512,0.880952381,0.311486762,0.348198347,0.414754098,0.417714286,0.193665356,0.174660208
0.165886291,0.445501285,0.757142857,0.246639511,0.267735537,0.480327869,0.447428571,0.284185234,0.177198981
0.110195973,0.467095116,0.75,0.128676171,0.162115702,0.270491803,0.416571429,0.289427698,0.111152611
0.123068298,0.528791774,0.9,0.73185336,0.163471074,0.126229508,0.314857143,0.099650502,0.103971839
0.12849014,0.329305913,0.880952381,0.497881874,0.180297521,0.624590164,0.366285714,0.353735256,0.159382992
0.103231272,0.349871465,0.878571429,0.324195519,0.134049587,0.545901639,0.527428571,0.420838794,0.109080762
0.365255411,0.817737789,0.864285714,0.318655804,0.407570248,0.257377049,0.366285714,0.186675404,0.141529722
0.253934815,0.262467866,0.769047619,0.263910387,0.375669421,0.519672131,0.437142857,0.296767147,0.440904348
0.104752299,0.549357326,0.89047619,0.167454175,0.127768595,0.270491803,0.404,0.257273919,0.1086202
0.133087789,0.371465296,0.845238095,0.372749491,0.188628099,0.572131148,0.350285714,0.304106597,0.147167405
0.139090022,0.467095116,0.897619048,0.25706721,0.220859504,0.414754098,0.479428571,0.400917431,0.155084258
0.118863642,0.260411311,0.752380952,0.227087576,0.139966942,0.926229508,0.650857143,0.762996942,0.279805727
0.118423345,0.360154242,0.9,0.171038697,0.166710744,0.637704918,0.407428571,0.254477938,0.128081119
0.156758312,0.331362468,0.869047619,0.360040733,0.245917355,0.572131148,0.359428571,0.308650066,0.196504409
0.275263758,0.304627249,0.842857143,0.419674134,0.344561983,0.559016393,0.34,0.256924421,0.207180999
0.119638711,0.262467866,0.676190476,0.402403259,0.163603306,0.191803279,0.344571429,0.138095238,0.11142222
0.139586721,0.348843188,0.888095238,0.249898167,0.210545455,0.742622951,0.614285714,0.48829183,0.342025729
0.124925916,0.288174807,0.50952381,0.199063136,0.19153719,0.795081967,0.602857143,0.767889908,0.172917069
0.169330434,0.299485861,0.8,0.369164969,0.251702479,0.270491803,0.384571429,0.185976409,0.168506946
0.108529394,0.558611825,0.845238095,0.178533605,0.144429752,0.38852459,0.42,0.280690258,0.103271675
0.172101396,0.270694087,0.454761905,0.221873727,0.254743802,0.781967213,0.617714286,0.644517256,0.380292887
0.114549821,0.530848329,0.876190476,0.199389002,0.182214876,0.349180328,0.399428571,0.242944517,0.106994819
0.164305224,0.497943445,0.892857143,0.328105906,0.226743802,0.349180328,0.439428571,0.238750546,0.236406932
0.101495555,0.492802057,0.9,0.110753564,0.108099174,0.362295082,0.489714286,0.348492792,0.103158921
0.109319018,0.297429306,0.861904762,0.383177189,0.163504132,0.218032787,0.338857143,0.113979904,0.109362192
0.204903537,0.302570694,0.883333333,0.223828921,0.364694215,0.38852459,0.377714286,0.201703801,0.226288654
0.135986109,0.676863753,0.811904762,0.355804481,0.230876033,0.191803279,0.357142857,0.13774574,0.114381094
0.105845764,0.34781491,0.895238095,0.906517312,0.136661157,0.296721311,0.344571429,0.195063346,0.104838405
0.149227774,0.410539846,0.885714286,0.25706721,0.238644628,0.703278689,0.362857143,0.258322412,0.185167664
0.192657089,0.295372751,0.876190476,0.239796334,0.292892562,0.637704918,0.502285714,0.372258628,0.315891902
0.121012365,0.280976864,0.528571429,0.221873727,0.184661157,0.585245902,0.488571429,0.439362167,0.181604557
0.127431243,0.59562982,0.842857143,0.168105906,0.181024793,0.493442623,0.412,0.311795544,0.114311987
0.142794341,0.346786632,0.838095238,0.21503055,0.197818182,0.873770492,0.484,0.528484054,0.272686788
0.128042565,0.265552699,0.835714286,0.308879837,0.188,0.637704918,0.5,0.43307121,0.16364308
0.13539662,0.526735219,0.84047619,0.53796334,0.216099174,0.178688525,0.306857143,0.110484928,0.103896367
0.284004203,0.21722365,0.883333333,0.24598778,0.311702479,0.467213115,0.381142857,0.262166885,0.433544443
0.175574649,0.31285347,0.788095238,0.38089613,0.275272727,0.178688525,0.335428571,0.12621232,0.134371682
0.201539448,0.606940874,0.733333333,0.515804481,0.354446281,0.204918033,0.325142857,0.139493228,0.116161056
0.108807763,0.855784062,0.9,0.21209776,0.134876033,0.270491803,0.385714286,0.242944517,0.101881804
0.132998638,0.410539846,0.885714286,0.381873727,0.19768595,0.61147541,0.406285714,0.324726955,0.17735038
0.133482601,0.31285347,0.654761905,0.216659878,0.193983471,0.624590164,0.461142857,0.360725208,0.165153434
0.107605133,0.286118252,0.897619048,0.199389002,0.145256198,0.624590164,0.576571429,0.535823504,0.148333133
0.157913637,0.351928021,0.895238095,0.415437882,0.215239669,0.598360656,0.368571429,0.311096549,0.196357102
0.20023857,0.231619537,0.561904762,0.273360489,0.279239669,0.663934426,0.361714286,0.295019659,0.253007636
0.12118157,0.573007712,0.764285714,0.2401222,0.185355372,0.296721311,0.436,0.273700306,0.118747116
